transaction_id,customer_id,transaction_date,amount,payment_method
715,108,2025-09-20,677.34,NetBanking
716,109,2025-01-19,278.51,Card
717,109,2025-02-25,249.5,NetBanking
718,109,2025-03-21,331.15,Card
719,109,2025-05-18,246.21,UPI
720,109,2025-06-19,274.87,NetBanking
721,109,2025-07-19,263.66,UPI
722,109,2025-08-23,319.4,UPI
723,109,2025-10-26,300.52,NetBanking
724,109,2025-11-22,239.7,NetBanking
725,109,2025-12-25,197.85,NetBanking
726,109,2026-01-24,252.01,Card
727,110,2023-12-14,229.41,UPI
728,111,2025-06-06,330.93,Card
729,111,2025-07-08,293.19,UPI
730,112,2023-02-25,630.51,Card
731,112,2023-03-29,759.89,Card
732,112,2023-05-01,531.51,Card
733,112,2023-05-25,627.15,UPI
734,113,2025-03-05,903.06,UPI
735,113,2025-04-09,1079.82,NetBanking
736,113,2025-05-02,938.99,Card
737,113,2025-06-07,963.18,Card
738,113,2025-07-09,956.05,UPI
739,113,2025-08-07,932.79,NetBanking
740,113,2025-08-30,867.47,Wallet
741,113,2025-10-04,1273.75,Card
742,113,2025-11-02,1222.87,Wallet
743,113,2025-12-02,991.41,UPI
744,113,2025-12-29,919.91,NetBanking
745,113,2026-01-28,941.87,NetBanking
746,113,2026-02-25,842.61,UPI
747,113,2026-03-29,943.49,Wallet
748,114,2023-08-08,391.67,NetBanking
749,114,2023-09-06,649.32,NetBanking
750,114,2023-10-06,653.73,UPI
751,114,2023-11-11,640.68,NetBanking
752,114,2023-12-03,674.31,NetBanking
753,114,2024-01-10,544.66,NetBanking
754,114,2024-02-06,624.91,UPI
755,114,2024-03-07,646.37,NetBanking
756,114,2024-04-08,566.92,UPI
757,114,2024-05-04,635.31,Wallet
758,114,2024-05-31,700.09,NetBanking
759,114,2024-07-05,739.78,UPI
760,115,2025-02-09,659.24,Wallet
761,115,2025-05-05,609.86,Wallet
762,115,2025-06-07,552.97,NetBanking
763,115,2025-10-06,487.74,NetBanking
764,115,2025-11-10,639.29,UPI
765,115,2025-12-08,584.56,NetBanking
766,115,2026-01-28,574.08,UPI
767,115,2026-03-07,665.12,NetBanking
768,115,2026-03-31,672.24,NetBanking
769,115,2026-05-01,453.49,UPI
770,115,2026-06-02,584.86,Wallet
771,116,2023-07-11,532.21,UPI
772,116,2023-09-07,517.49,Wallet
773,116,2023-10-06,621.05,Card
774,116,2023-11-04,559.41,Card
775,116,2023-12-10,692.56,UPI
776,116,2024-01-13,549.3,Card
777,116,2024-02-05,575.46,Wallet
778,116,2024-03-09,678.82,Wallet
779,117,2024-01-20,667.81,Card
780,117,2024-02-17,591.37,Card
781,118,2024-05-08,561.85,Wallet
782,118,2024-06-16,643.5,Wallet
783,118,2024-07-08,567.14,NetBanking
784,118,2024-09-11,578.26,NetBanking
785,118,2024-10-14,567.94,Card
786,118,2024-11-05,728.93,UPI
787,118,2025-01-10,623.44,NetBanking
788,119,2023-02-21,276.05,UPI
789,119,2023-03-19,294.86,Wallet
790,119,2023-05-14,242.18,Card
791,119,2023-06-14,224.47,UPI
792,119,2023-07-16,290.56,Card
793,119,2023-08-09,331.23,NetBanking
794,119,2023-09-17,339.36,Card
795,119,2023-10-17,290.16,NetBanking
796,119,2023-11-18,216.42,UPI
797,119,2023-12-15,339.15,UPI
798,119,2024-01-11,344.73,Card
799,120,2023-08-10,284.66,NetBanking
800,120,2023-09-15,269.85,Card
801,120,2023-10-07,280.52,Wallet
802,120,2024-01-05,294.46,Card
803,120,2024-02-02,229.33,NetBanking
804,120,2024-03-07,298.86,Wallet
805,120,2024-04-07,332.14,Card
806,120,2024-05-02,280.01,NetBanking
807,120,2024-06-10,272.11,NetBanking
808,120,2024-09-06,287.9,Wallet
809,121,2023-01-19,284.47,NetBanking
810,121,2023-02-22,310.52,UPI
811,122,2025-04-24,1005.91,UPI
812,122,2025-06-01,936.34,Wallet
813,122,2025-06-29,1090.77,Wallet
814,122,2025-07-28,861.3,NetBanking
815,122,2025-08-29,1087.07,NetBanking
816,122,2025-09-19,1216.45,UPI
817,122,2025-11-23,1015.21,NetBanking
818,123,2023-03-07,575.55,Card
819,124,2025-05-12,499.57,Wallet
820,124,2025-06-15,663.82,UPI
821,124,2025-07-11,550.78,Wallet
822,124,2025-08-10,515.54,UPI
823,124,2025-10-12,548.2,Card
824,124,2025-11-09,625.11,Wallet
825,124,2025-12-09,729.89,NetBanking
826,125,2025-05-27,322.85,UPI
827,125,2025-06-17,268.51,Wallet
828,126,2024-06-08,281.67,UPI
829,126,2024-07-04,269.79,NetBanking
830,126,2024-08-14,289.14,UPI
831,126,2024-09-11,282.45,UPI
832,126,2024-11-03,313.95,UPI
833,126,2024-12-11,283.28,Wallet
834,127,2023-12-16,352.66,UPI
835,127,2024-01-13,333.37,Wallet
836,127,2024-02-10,322.81,UPI
837,127,2024-03-16,296.62,Card
838,127,2024-04-10,286.15,UPI
839,127,2024-05-10,337.23,Wallet
840,127,2024-06-13,289.74,UPI
841,127,2024-07-11,255.11,Wallet
842,127,2024-08-09,350.12,Card
843,127,2024-09-15,304.22,UPI
844,127,2024-10-14,273.75,NetBanking
845,127,2024-11-04,286.51,UPI
846,127,2024-12-10,296.31,Wallet
847,127,2025-01-08,339.17,Wallet
848,128,2023-05-13,309.16,Card
849,128,2023-06-11,319.77,NetBanking
850,128,2023-08-08,315.51,UPI
851,128,2023-09-15,330.52,NetBanking
852,128,2023-10-06,262.6,Wallet
853,128,2023-11-07,266.57,NetBanking
854,128,2023-12-15,234.47,Card
855,128,2024-01-13,243.25,NetBanking
856,128,2024-02-11,355.21,NetBanking
857,129,2024-10-12,1046.64,Wallet
858,129,2024-11-12,909.4,Card
859,129,2024-12-12,986.04,Card
860,129,2025-01-11,1132.32,Card
861,129,2025-02-15,975.83,Wallet
862,129,2025-03-08,1175.41,Card
863,129,2025-04-16,1025.18,NetBanking
864,129,2025-05-16,1153.51,UPI
865,129,2025-07-11,994.79,Wallet
866,129,2025-08-15,937.76,Wallet
867,130,2024-04-21,654.75,UPI
868,130,2024-05-24,577.39,UPI
869,130,2024-06-23,703.8,Wallet
870,130,2024-07-26,663.84,UPI
871,130,2024-08-19,596.13,NetBanking
872,130,2024-09-14,546.68,NetBanking
873,130,2024-10-14,562.75,NetBanking
874,130,2024-11-14,555.31,Card
875,130,2024-12-19,664.6,Card
876,130,2025-01-16,629.31,Wallet
877,130,2025-02-18,641.91,UPI
878,130,2025-03-14,596.21,NetBanking
879,130,2025-04-19,607.84,Wallet
880,130,2025-05-18,549.46,Wallet
881,130,2025-07-19,611.56,Card
882,130,2025-08-12,611.69,Card
883,131,2023-03-05,213.66,UPI
884,131,2023-04-14,305.91,NetBanking
885,131,2023-05-13,312.4,Wallet
886,131,2023-06-06,351.22,Wallet
887,131,2023-07-11,273.66,UPI
888,131,2023-08-01,286.39,UPI
889,131,2023-09-10,201.95,UPI
890,132,2023-05-29,987.67,Wallet
891,132,2023-06-28,1070.58,UPI
892,132,2023-07-29,862.76,Card
893,133,2024-05-20,260.5,Card
894,134,2024-09-16,904.14,NetBanking
895,134,2024-12-22,1054.92,Wallet
896,134,2025-01-19,984.55,UPI
897,134,2025-02-21,1107.98,NetBanking
898,135,2024-02-07,243.01,Card
899,135,2024-02-29,302.82,UPI
900,135,2024-04-01,295.63,UPI
901,135,2024-05-02,304.16,NetBanking
902,135,2024-06-05,295.96,Wallet
903,135,2024-07-02,242.54,Wallet
904,136,2024-11-12,301.92,UPI
905,136,2024-12-15,264.22,Wallet
906,136,2025-01-10,254.73,UPI
907,136,2025-02-14,375.42,Wallet
908,137,2024-03-04,337.04,NetBanking
909,137,2024-03-24,326.79,UPI
910,137,2024-06-28,305.43,Card
911,137,2024-08-02,296.11,UPI
912,137,2024-09-01,327.69,Card
913,137,2024-09-24,342.65,Wallet
914,137,2024-10-30,213.15,Wallet
915,137,2024-11-23,325.2,UPI
916,138,2023-10-24,307.65,UPI
917,138,2023-11-26,336.62,Wallet
918,138,2023-12-20,296.09,Card
919,139,2024-01-17,349.68,Card
920,139,2024-02-24,301.28,Wallet
921,139,2024-04-13,237.39,Wallet
922,139,2024-05-22,242.33,NetBanking
923,139,2024-06-18,285.32,NetBanking
924,139,2024-08-14,312.63,NetBanking
925,139,2024-09-14,237.62,Wallet
926,139,2024-10-13,284.9,NetBanking
927,139,2024-11-11,341.62,UPI
928,140,2025-03-13,507.27,UPI
929,140,2025-04-18,647.15,NetBanking
930,141,2024-05-15,1073.48,NetBanking
931,141,2024-06-10,1027.78,NetBanking
932,141,2024-08-02,1047.78,Card
933,141,2024-09-10,1196.98,Card
934,141,2024-10-12,996.72,UPI
935,141,2024-11-10,1086.43,Wallet
936,141,2024-12-06,843.07,UPI
937,141,2024-12-31,969.07,Wallet
938,141,2025-03-04,954.83,UPI
939,141,2025-05-07,1051.59,UPI
940,141,2025-06-30,1057.61,Card
941,142,2023-08-19,627.69,NetBanking
942,142,2023-09-20,601.55,NetBanking
943,142,2023-10-28,682.97,UPI
944,142,2023-11-20,625.76,UPI
945,142,2023-12-17,449.93,NetBanking
946,142,2024-01-25,472.4,Wallet
947,142,2024-02-26,496.63,Card
948,142,2024-03-24,566.19,UPI
949,142,2024-04-18,565.28,UPI
950,142,2024-05-17,569.96,Card
951,142,2024-06-18,813.13,Card
952,142,2024-07-20,591.0,NetBanking
953,142,2024-08-15,491.5,NetBanking
954,142,2024-09-21,598.12,NetBanking
955,142,2024-10-23,658.47,UPI
956,143,2023-04-12,291.57,Wallet
957,143,2023-05-16,296.1,Card
958,143,2023-06-19,294.67,Wallet
959,143,2023-07-11,299.43,UPI
960,143,2023-08-15,287.96,Wallet
961,143,2023-10-08,258.8,Card
962,143,2023-11-17,271.92,Wallet
963,143,2023-12-17,329.5,Wallet
964,143,2024-01-10,321.29,NetBanking
965,144,2023-02-08,649.51,UPI
966,144,2023-03-06,624.23,UPI
967,144,2023-04-09,670.23,Wallet
968,144,2023-04-28,577.29,Wallet
969,144,2023-06-06,539.15,Wallet
970,144,2023-07-04,559.11,Wallet
971,144,2023-09-06,525.38,UPI
972,145,2023-05-21,293.96,Card
973,145,2023-06-15,347.91,UPI
974,145,2023-07-16,321.04,Card
975,145,2023-08-18,319.95,Card
976,145,2023-10-19,316.5,NetBanking
977,145,2023-11-17,332.97,Card
978,145,2023-12-15,300.97,UPI
979,145,2024-01-14,257.23,UPI
980,145,2024-02-19,286.16,Card
981,145,2024-03-16,263.2,UPI
982,145,2024-04-16,344.58,Card
983,145,2024-05-18,278.44,UPI
984,145,2024-06-10,334.54,NetBanking
985,145,2024-07-12,294.87,NetBanking
986,146,2023-08-28,293.98,Wallet
987,146,2023-09-21,261.91,NetBanking
988,146,2023-10-27,289.15,UPI
989,146,2023-11-28,294.16,Card
990,147,2025-04-22,477.09,Card
991,147,2025-05-27,568.12,NetBanking
992,147,2025-06-29,505.48,UPI
993,147,2025-07-21,470.03,Wallet
994,147,2025-08-23,676.86,UPI
995,147,2025-09-21,572.56,NetBanking
996,147,2025-10-21,649.5,Wallet
997,147,2025-11-17,713.86,Card
998,147,2025-12-21,552.47,Wallet
999,147,2026-01-18,642.73,UPI
1000,147,2026-02-14,645.03,Wallet
1001,147,2026-03-23,602.73,Card
1002,147,2026-04-18,501.29,Card
1003,148,2025-02-26,590.88,Wallet
1004,148,2025-03-22,656.63,NetBanking
1005,148,2025-04-27,486.24,Card
1006,148,2025-06-28,579.24,Card
1007,148,2025-07-25,738.38,NetBanking
1008,148,2025-08-28,660.29,NetBanking
1009,148,2025-09-22,579.1,NetBanking
1010,148,2025-10-16,550.72,UPI
1011,148,2025-11-15,605.83,Wallet
1012,148,2025-12-20,659.97,Card
1013,148,2026-01-17,578.62,Card
1014,148,2026-02-20,563.14,Wallet
1015,149,2023-02-10,275.25,UPI
1016,149,2023-03-10,299.15,Wallet
1017,149,2023-04-13,297.93,Wallet
1018,149,2023-05-10,295.25,Wallet
1019,149,2023-06-11,251.15,Wallet
1020,149,2023-08-08,287.7,Card
1021,149,2023-09-08,301.59,UPI
1022,149,2023-10-08,310.85,NetBanking
1023,149,2023-11-07,287.08,UPI
1024,149,2023-12-04,310.41,UPI
1025,149,2024-01-09,292.27,NetBanking
1026,150,2023-02-22,265.7,Wallet
1027,150,2023-03-22,242.62,NetBanking
1028,151,2024-05-19,887.23,Card
1029,151,2024-07-22,1067.72,UPI
1030,151,2024-08-18,938.84,UPI
1031,152,2024-02-17,299.44,UPI
1032,152,2024-04-16,295.67,UPI
1033,152,2024-05-20,282.89,NetBanking
1034,152,2024-06-20,323.17,Card
1035,152,2024-08-09,354.11,Card
1036,152,2024-09-14,320.44,UPI
1037,152,2024-10-08,245.73,UPI
1038,152,2024-11-10,274.94,Wallet
1039,152,2024-12-13,249.31,UPI
1040,152,2025-01-15,272.34,NetBanking
1041,152,2025-02-16,265.48,Wallet
1042,152,2025-03-11,352.13,UPI
1043,152,2025-04-08,320.97,Wallet
1044,152,2025-05-17,366.25,UPI
1045,153,2024-09-04,328.73,NetBanking
1046,153,2024-09-25,259.95,Wallet
1047,153,2024-10-28,372.14,UPI
1048,153,2024-12-04,279.87,Card
1049,153,2024-12-24,241.85,Card
1050,153,2025-01-25,326.17,Wallet
1051,153,2025-02-25,348.92,Card
1052,153,2025-04-24,300.24,Wallet
1053,153,2025-05-28,285.39,Card
1054,153,2025-06-27,300.72,UPI
1055,153,2025-08-02,282.32,Wallet
1056,154,2025-01-05,571.84,NetBanking
1057,154,2025-01-31,640.7,Card
1058,155,2025-03-21,302.28,NetBanking
1059,155,2025-04-21,320.25,Card
1060,155,2025-06-19,302.56,NetBanking
1061,155,2025-09-22,271.67,Card
1062,155,2025-10-22,319.12,NetBanking
1063,156,2023-05-13,309.95,Wallet
1064,156,2023-06-19,272.11,NetBanking
1065,156,2023-07-08,277.33,Wallet
1066,156,2023-08-09,259.48,UPI
1067,156,2023-09-10,335.22,Wallet
1068,156,2023-10-10,311.79,Wallet
1069,156,2023-11-06,306.86,Wallet
1070,156,2023-12-13,268.15,Wallet
1071,157,2024-11-19,276.09,Card
1072,157,2024-12-15,337.07,Wallet
1073,157,2025-01-13,288.6,Wallet
1074,158,2025-05-23,396.68,Wallet
1075,158,2025-06-27,610.36,Wallet
1076,158,2025-07-21,601.4,UPI
1077,158,2025-08-19,621.73,Wallet
1078,158,2025-09-25,639.76,NetBanking
1079,158,2025-11-21,678.65,Card
1080,158,2025-12-17,683.25,NetBanking
1081,158,2026-01-17,558.33,Wallet
1082,158,2026-02-24,684.12,Card
1083,158,2026-04-23,518.73,Card
1084,159,2024-12-27,732.16,Card
1085,159,2025-02-03,518.43,UPI
1086,159,2025-03-07,598.37,NetBanking
1087,159,2025-03-30,519.51,Card
1088,159,2025-05-27,543.42,Card
1089,159,2025-07-05,469.85,NetBanking
1090,159,2025-07-24,597.0,UPI
1091,159,2025-08-29,565.88,Card
1092,160,2024-07-03,594.66,NetBanking
1093,160,2024-08-01,570.58,Wallet
1094,160,2024-09-05,569.34,NetBanking
1095,160,2024-10-06,650.69,NetBanking
1096,160,2024-12-04,729.81,Wallet
1097,160,2024-12-27,599.15,Card
1098,160,2025-03-02,540.59,UPI
1099,160,2025-03-27,588.42,Wallet
1100,160,2025-05-01,551.8,Wallet
1101,161,2025-02-18,1020.94,UPI
1102,161,2025-03-12,898.99,Card
1103,162,2024-10-09,481.68,UPI
1104,162,2024-11-05,574.16,Wallet
1105,162,2025-01-11,566.03,Wallet
1106,162,2025-02-12,627.36,NetBanking
1107,162,2025-03-04,677.33,Card
1108,162,2025-04-03,676.09,NetBanking
1109,162,2025-05-06,554.01,Wallet
1110,162,2025-06-07,528.68,NetBanking
1111,163,2024-04-15,275.28,UPI
1112,163,2024-05-09,280.52,NetBanking
1113,163,2024-06-15,335.66,Wallet
1114,163,2024-07-07,350.54,NetBanking
1115,163,2024-08-08,282.84,Card
1116,163,2024-09-09,271.87,NetBanking
1117,163,2024-10-07,251.1,Wallet
1118,163,2024-11-05,330.2,Card
1119,163,2024-12-10,342.85,Wallet
1120,163,2025-01-04,356.64,Card
1121,163,2025-02-01,243.02,Card
1122,163,2025-05-12,373.71,Wallet
1123,163,2025-05-31,342.44,Wallet
1124,164,2024-10-13,298.38,Card
1125,164,2024-11-03,244.89,UPI
1126,164,2024-12-13,274.96,UPI
1127,164,2025-01-05,292.84,NetBanking
1128,164,2025-02-11,389.15,UPI
1129,165,2025-02-08,542.25,Wallet
1130,165,2025-03-15,593.98,Card
1131,165,2025-04-15,515.24,UPI
1132,165,2025-05-16,490.39,UPI
1133,165,2025-06-18,741.43,UPI
1134,165,2025-08-08,567.05,Card
1135,165,2025-09-15,640.15,UPI
1136,165,2025-10-07,627.54,Wallet
1137,165,2025-11-11,581.1,Wallet
1138,165,2025-12-12,621.58,Wallet
1139,165,2026-01-08,630.57,NetBanking
1140,165,2026-02-10,658.89,Card
1141,165,2026-03-11,602.17,NetBanking
1142,165,2026-04-07,467.04,Wallet
1143,165,2026-05-14,553.71,NetBanking
1144,166,2023-02-13,640.26,Wallet
1145,166,2023-03-16,572.01,UPI
1146,166,2023-04-13,649.28,NetBanking
1147,166,2023-05-11,674.63,Wallet
1148,166,2023-06-13,606.0,Card
1149,166,2023-07-08,716.76,UPI
1150,166,2023-08-08,641.9,NetBanking
1151,167,2023-08-12,635.92,UPI
1152,167,2023-09-05,472.02,Card
1153,167,2023-10-05,497.99,Card
1154,167,2023-11-09,610.67,UPI
1155,167,2023-12-04,593.13,UPI
1156,167,2024-01-04,527.93,Wallet
1157,167,2024-02-07,657.03,NetBanking
1158,167,2024-03-03,601.39,UPI
1159,167,2024-05-12,669.19,Wallet
1160,167,2024-06-02,746.82,Wallet
1161,167,2024-07-09,635.71,Wallet
1162,167,2024-08-05,484.66,Card
1163,167,2024-09-04,580.88,NetBanking
1164,167,2024-11-09,571.7,UPI
1165,167,2024-11-29,514.11,Wallet
1166,168,2024-05-22,516.22,Wallet
1167,168,2024-06-27,614.34,NetBanking
1168,168,2024-08-16,561.14,Card
1169,168,2024-09-17,592.15,Wallet
1170,168,2024-10-16,723.38,UPI
1171,168,2024-12-19,681.25,Wallet
1172,169,2025-02-10,265.59,NetBanking
1173,170,2024-02-08,286.07,UPI
1174,170,2024-03-05,321.34,Wallet
1175,170,2024-04-10,299.81,Wallet
1176,170,2024-05-07,217.28,Wallet
1177,170,2024-06-05,250.07,NetBanking
1178,170,2024-08-04,313.14,NetBanking
1179,170,2024-09-10,321.59,NetBanking
1180,170,2024-09-30,301.28,UPI
1181,170,2024-11-02,283.49,UPI
1182,170,2024-12-08,270.57,Wallet
1183,170,2024-12-29,213.64,Card
1184,170,2025-02-02,323.04,Wallet
1185,170,2025-03-02,278.71,Wallet
1186,170,2025-04-01,220.89,UPI
1187,171,2025-05-30,245.71,UPI
1188,171,2025-06-27,225.46,NetBanking
1189,171,2025-07-21,274.63,Wallet
1190,171,2025-08-19,265.34,Wallet
1191,171,2025-09-23,252.46,Wallet
1192,171,2025-11-18,219.75,NetBanking
1193,171,2025-12-17,325.18,Wallet
1194,171,2026-01-19,252.79,Card
1195,171,2026-02-17,306.48,UPI
1196,171,2026-03-26,282.23,Wallet
1197,171,2026-04-24,298.65,NetBanking
1198,171,2026-05-15,334.58,NetBanking
1199,172,2025-03-16,244.01,Card
1200,172,2025-04-13,258.51,NetBanking
1201,173,2024-02-05,273.46,NetBanking
1202,173,2024-03-03,294.33,Wallet
1203,173,2024-04-06,245.48,Card
1204,173,2024-05-03,288.49,Card
1205,173,2024-07-05,278.84,UPI
1206,173,2024-08-02,247.73,UPI
1207,173,2024-08-31,341.67,Card
1208,173,2024-09-27,322.94,Card
1209,173,2024-10-31,261.71,Wallet
1210,173,2024-12-03,328.35,UPI
1211,173,2025-01-27,239.98,NetBanking
1212,173,2025-02-25,278.48,NetBanking
1213,173,2025-03-25,334.68,NetBanking
1214,174,2023-07-30,617.31,Card
1215,174,2023-09-04,582.06,UPI
1216,174,2023-10-26,630.21,Wallet
1217,174,2023-11-30,640.25,Card
1218,174,2023-12-28,523.62,Card
1219,174,2024-01-29,623.8,UPI
1220,174,2024-03-01,457.74,NetBanking
1221,175,2023-02-23,588.47,UPI
1222,175,2023-03-26,618.75,NetBanking
1223,175,2023-04-20,714.26,Card
1224,175,2023-05-17,470.47,Card
1225,175,2023-06-24,574.86,Wallet
1226,175,2023-07-25,518.41,Card
1227,175,2023-08-16,606.22,UPI
1228,175,2023-09-15,450.38,Wallet
1229,175,2023-10-21,428.92,NetBanking
1230,175,2023-11-20,525.69,Wallet
1231,175,2024-01-11,547.86,NetBanking
1232,175,2024-02-12,645.62,NetBanking
1233,175,2024-03-17,555.97,Wallet
1234,176,2025-06-17,278.03,UPI
1235,176,2025-08-06,321.36,Wallet
1236,176,2025-09-05,256.29,UPI
1237,176,2025-10-06,271.33,NetBanking
1238,176,2025-11-12,279.89,Card
1239,176,2025-12-10,281.06,Card
1240,176,2026-01-05,318.48,Wallet
1241,176,2026-02-12,330.88,NetBanking
1242,176,2026-03-09,281.45,NetBanking
1243,177,2024-07-09,517.67,Card
1244,177,2024-08-14,662.79,NetBanking
1245,177,2024-09-06,597.55,Wallet
1246,177,2024-10-10,528.7,Wallet
1247,177,2024-11-04,613.09,UPI
1248,178,2025-06-18,555.73,Wallet
1249,178,2025-07-11,676.76,Wallet
1250,178,2025-08-12,563.92,NetBanking
1251,178,2025-09-09,558.74,UPI
1252,178,2025-10-10,655.81,NetBanking
1253,178,2025-11-14,534.11,UPI
1254,178,2025-12-16,584.2,Wallet
1255,178,2026-02-08,688.36,Wallet
1256,179,2024-04-13,347.17,Wallet
1257,180,2024-11-29,793.82,UPI
1258,180,2025-01-22,636.37,Wallet
1259,180,2025-02-27,574.09,Card
1260,180,2025-03-29,578.76,Card
1261,180,2025-04-26,527.0,Card
1262,180,2025-05-30,605.25,Wallet
1263,180,2025-07-30,599.11,Card
1264,180,2025-08-27,568.4,UPI
1265,180,2025-09-19,463.15,UPI
1266,180,2025-10-24,698.72,NetBanking
1267,181,2024-08-02,578.12,Card
1268,182,2025-07-16,630.93,NetBanking
1269,182,2025-08-11,722.2,Card
1270,182,2025-10-11,613.39,Wallet
1271,182,2025-11-15,612.93,UPI
1272,182,2025-12-14,585.23,Wallet
1273,182,2026-02-11,502.65,UPI
1274,182,2026-03-19,576.01,Wallet
1275,182,2026-04-16,539.08,Card
1276,182,2026-05-14,550.13,UPI
1277,182,2026-06-17,629.76,UPI
1278,182,2026-07-12,722.85,NetBanking
1279,183,2025-01-21,539.64,Wallet
1280,183,2025-02-22,557.95,Card
1281,183,2025-04-13,563.48,Card
1282,183,2025-05-21,619.4,Wallet
1283,183,2025-07-19,525.97,UPI
1284,183,2025-09-11,572.59,Card
1285,183,2025-11-11,592.41,Wallet
1286,183,2025-12-10,597.22,Card
1287,183,2026-01-08,652.58,Wallet
1288,183,2026-02-10,581.54,UPI
1289,183,2026-03-16,534.92,Wallet
1290,183,2026-04-07,604.01,UPI
1291,184,2023-09-28,589.8,Card
1292,184,2023-11-03,635.56,Wallet
1293,184,2023-11-27,588.15,Wallet
1294,184,2024-01-07,537.92,Card
1295,184,2024-02-04,444.31,Card
1296,184,2024-02-28,630.97,NetBanking
1297,184,2024-04-01,515.95,UPI
1298,184,2024-05-05,651.12,Card
1299,184,2024-07-05,721.84,NetBanking
1300,184,2024-07-28,636.31,Card
1301,184,2024-09-02,646.01,Card
1302,184,2024-09-26,633.28,Card
1303,184,2024-11-24,728.77,Card
1304,185,2024-08-18,330.18,Wallet
1305,185,2024-09-21,229.56,Card
1306,185,2024-10-20,279.3,Wallet
1307,185,2024-11-21,279.64,UPI
1308,185,2024-12-20,361.46,Wallet
1309,185,2025-01-17,305.58,NetBanking
1310,186,2023-04-06,309.85,NetBanking
1311,186,2023-05-14,311.02,Wallet
1312,186,2023-06-06,319.26,NetBanking
1313,186,2023-07-12,289.15,Card
1314,186,2023-08-10,282.59,Wallet
1315,186,2023-09-09,274.27,UPI
1316,186,2023-10-14,315.78,NetBanking
1317,186,2023-11-10,315.05,Card
1318,186,2024-01-12,299.16,NetBanking
1319,186,2024-03-08,307.14,UPI
1320,186,2024-04-09,299.32,NetBanking
1321,186,2024-05-10,288.3,NetBanking
1322,187,2025-08-23,267.96,UPI
1323,187,2025-09-19,202.15,Wallet
1324,188,2025-02-03,857.7,Wallet
1325,189,2024-05-04,311.77,NetBanking
1326,189,2024-08-02,318.83,Card
1327,189,2024-09-01,301.43,Card
1328,189,2024-09-28,260.0,NetBanking
1329,189,2024-12-03,345.75,NetBanking
1330,190,2024-02-16,266.55,Card
1331,190,2024-03-15,271.01,Wallet
1332,190,2024-04-22,325.38,Wallet
1333,190,2024-05-14,347.04,UPI
1334,190,2024-06-13,235.84,UPI
1335,190,2024-07-16,305.58,UPI
1336,190,2024-08-12,300.61,Card
1337,190,2024-09-14,226.78,UPI
1338,190,2024-10-10,303.77,Card
1339,190,2024-11-17,249.81,UPI
1340,190,2024-12-12,323.85,NetBanking
1341,190,2025-01-13,337.74,NetBanking
1342,190,2025-02-12,348.4,Card
1343,190,2025-03-12,267.75,Card
1344,191,2023-08-27,1232.77,Wallet
1345,191,2023-09-26,1038.2,Wallet
1346,191,2023-10-24,898.89,Card
1347,191,2023-11-24,978.34,UPI
1348,191,2023-12-28,1084.68,Card
1349,191,2024-01-24,990.68,NetBanking
1350,191,2024-02-20,1144.44,Wallet
1351,191,2024-03-23,799.28,Card
1352,191,2024-04-15,1030.95,UPI
1353,192,2025-01-24,960.21,Card
1354,192,2025-03-22,1142.89,NetBanking
1355,193,2024-10-23,689.26,NetBanking
1356,194,2023-06-25,197.94,Card
1357,194,2023-07-24,367.11,NetBanking
1358,194,2023-08-26,314.13,Card
1359,194,2023-09-24,240.39,Card
1360,194,2023-10-21,308.06,NetBanking
1361,194,2023-11-20,297.63,UPI
1362,194,2023-12-17,290.38,Wallet
1363,194,2024-01-19,333.2,NetBanking
1364,194,2024-02-16,327.31,NetBanking
1365,195,2024-06-27,290.62,Wallet
1366,195,2024-08-03,339.53,Wallet
1367,195,2024-08-30,328.33,UPI
1368,195,2024-09-29,176.1,NetBanking
1369,195,2024-10-28,299.79,Wallet
1370,195,2024-11-22,367.64,NetBanking
1371,195,2024-12-23,316.56,Wallet
1372,195,2025-01-21,286.75,UPI
1373,195,2025-02-20,276.81,Wallet
1374,195,2025-03-28,270.48,NetBanking
1375,195,2025-04-22,311.88,NetBanking
1376,196,2023-02-11,346.87,Wallet
1377,197,2024-06-19,343.39,UPI
1378,197,2024-08-11,266.89,NetBanking
1379,197,2024-10-07,317.71,Wallet
1380,197,2024-11-16,291.2,UPI
1381,197,2024-12-12,274.12,UPI
1382,197,2025-01-04,267.82,UPI
1383,197,2025-03-07,293.43,Card
1384,198,2023-06-18,281.21,UPI
1385,198,2023-07-20,382.36,Card
1386,198,2023-08-13,285.69,Wallet
1387,198,2023-09-16,322.82,Wallet
1388,198,2023-10-07,291.99,UPI
1389,198,2023-11-11,307.6,Card
